cross_time	nbr_breaks	Group_m1	Group_m2	Group_m2	Group_m3	Group_m3	Group_c1	Group_sattr	Group_vattr	Group_m_att	Group_c_att	Group_at_rep	Group_m_rep
2.000000e+02	0.000000e+00	3.040004e-01	2.347019e-01	1.518454e-01	9.566314e-01	1.290529e-01	2.855784e-01	1.750781e+00	5.233610e+03	9.429384e-02	7.703751e-01	9.656347e+01	4.601834e+01
4.000000e+02	4.000000e+00	3.040004e-01	2.347019e-01	1.518454e-01	9.326641e-01	4.529194e-01	4.920974e-01	1.750781e+00	5.233610e+03	9.429384e-02	7.703751e-01	9.656347e+01	4.601834e+01
2.000000e+02	2.000000e+00	3.040004e-01	2.347019e-01	1.518454e-01	9.326641e-01	4.529194e-01	2.855784e-01	4.722169e+00	5.233610e+03	9.429384e-02	7.703751e-01	9.656347e+01	4.601834e+01
2.000000e+02	4.000000e+00	3.040004e-01	2.347019e-01	1.518454e-01	9.326641e-01	4.529194e-01	2.855784e-01	1.750781e+00	4.417874e+03	9.429384e-02	7.703751e-01	9.656347e+01	4.601834e+01
6.000000e+02	0.000000e+00	3.040004e-01	2.347019e-01	1.518454e-01	9.326641e-01	4.529194e-01	2.855784e-01	1.750781e+00	5.233610e+03	1.346451e-01	7.703751e-01	9.656347e+01	4.601834e+01
2.000000e+02	1.000000e+00	3.040004e-01	2.347019e-01	1.518454e-01	9.326641e-01	4.529194e-01	2.855784e-01	1.750781e+00	5.233610e+03	9.429384e-02	1.410637e-02	9.656347e+01	4.601834e+01
4.000000e+02	2.000000e+00	3.040004e-01	2.347019e-01	1.518454e-01	9.326641e-01	4.529194e-01	2.855784e-01	1.750781e+00	5.233610e+03	9.429384e-02	7.703751e-01	8.108242e+01	4.601834e+01
2.000000e+02	0.000000e+00	3.040004e-01	2.347019e-01	1.518454e-01	9.326641e-01	4.529194e-01	2.855784e-01	1.750781e+00	5.233610e+03	9.429384e-02	7.703751e-01	9.656347e+01	1.391040e+01
2.000000e+02	4.000000e+00	3.040004e-01	4.201780e-01	9.652757e-01	9.566314e-01	1.290529e-01	4.920974e-01	4.722169e+00	4.417874e+03	1.346451e-01	1.410637e-02	8.108242e+01	1.391040e+01
0.000000e+00	1.200000e+01	3.215233e-01	2.347019e-01	1.518454e-01	9.566314e-01	1.290529e-01	4.920974e-01	4.722169e+00	4.417874e+03	1.346451e-01	1.410637e-02	8.108242e+01	1.391040e+01
2.000000e+02	6.000000e+00	3.215233e-01	4.201780e-01	9.652757e-01	9.326641e-01	4.529194e-01	4.920974e-01	4.722169e+00	4.417874e+03	1.346451e-01	1.410637e-02	8.108242e+01	1.391040e+01
2.000000e+02	9.000000e+00	3.215233e-01	4.201780e-01	9.652757e-01	9.566314e-01	1.290529e-01	2.855784e-01	4.722169e+00	4.417874e+03	1.346451e-01	1.410637e-02	8.108242e+01	1.391040e+01
2.000000e+02	0.000000e+00	3.215233e-01	4.201780e-01	9.652757e-01	9.566314e-01	1.290529e-01	4.920974e-01	1.750781e+00	4.417874e+03	1.346451e-01	1.410637e-02	8.108242e+01	1.391040e+01
2.000000e+02	2.000000e+00	3.215233e-01	4.201780e-01	9.652757e-01	9.566314e-01	1.290529e-01	4.920974e-01	4.722169e+00	5.233610e+03	1.346451e-01	1.410637e-02	8.108242e+01	1.391040e+01
2.000000e+02	8.000000e+00	3.215233e-01	4.201780e-01	9.652757e-01	9.566314e-01	1.290529e-01	4.920974e-01	4.722169e+00	4.417874e+03	9.429384e-02	1.410637e-02	8.108242e+01	1.391040e+01
2.000000e+02	2.000000e+00	3.215233e-01	4.201780e-01	9.652757e-01	9.566314e-01	1.290529e-01	4.920974e-01	4.722169e+00	4.417874e+03	1.346451e-01	7.703751e-01	8.108242e+01	1.391040e+01
2.000000e+02	7.000000e+00	3.215233e-01	4.201780e-01	9.652757e-01	9.566314e-01	1.290529e-01	4.920974e-01	4.722169e+00	4.417874e+03	1.346451e-01	1.410637e-02	9.656347e+01	1.391040e+01
2.000000e+02	4.000000e+00	3.215233e-01	4.201780e-01	9.652757e-01	9.566314e-01	1.290529e-01	4.920974e-01	4.722169e+00	4.417874e+03	1.346451e-01	1.410637e-02	8.108242e+01	4.601834e+01
2.000000e+02	4.000000e+00	3.215233e-01	4.201780e-01	9.652757e-01	9.566314e-01	1.290529e-01	4.920974e-01	4.722169e+00	4.417874e+03	1.346451e-01	1.410637e-02	8.108242e+01	1.391040e+01
2.000000e+02	1.500000e+01	1.989126e-01	5.093387e-01	9.879502e-01	1.855645e-02	4.064932e-02	1.250216e-01	4.833750e+00	4.457215e+03	3.637897e-01	6.741285e-01	6.831360e+01	2.954494e+01
2.000000e+02	8.000000e+00	6.381035e-01	5.093387e-01	9.879502e-01	1.855645e-02	4.064932e-02	1.250216e-01	4.833750e+00	4.457215e+03	3.637897e-01	6.741285e-01	6.831360e+01	2.954494e+01
2.000000e+02	2.300000e+01	1.989126e-01	9.159152e-01	6.317592e-01	1.855645e-02	4.064932e-02	1.250216e-01	4.833750e+00	4.457215e+03	3.637897e-01	6.741285e-01	6.831360e+01	2.954494e+01
2.000000e+02	1.300000e+01	1.989126e-01	5.093387e-01	9.879502e-01	8.782099e-02	3.023376e-01	1.250216e-01	4.833750e+00	4.457215e+03	3.637897e-01	6.741285e-01	6.831360e+01	2.954494e+01
2.000000e+02	3.000000e+00	1.989126e-01	5.093387e-01	9.879502e-01	1.855645e-02	4.064932e-02	5.459841e-01	4.833750e+00	4.457215e+03	3.637897e-01	6.741285e-01	6.831360e+01	2.954494e+01
2.000000e+02	1.400000e+01	1.989126e-01	5.093387e-01	9.879502e-01	1.855645e-02	4.064932e-02	1.250216e-01	3.347852e+00	4.457215e+03	3.637897e-01	6.741285e-01	6.831360e+01	2.954494e+01
2.000000e+02	1.800000e+01	1.989126e-01	5.093387e-01	9.879502e-01	1.855645e-02	4.064932e-02	1.250216e-01	4.833750e+00	3.468103e+03	3.637897e-01	6.741285e-01	6.831360e+01	2.954494e+01
2.000000e+02	1.500000e+01	1.989126e-01	5.093387e-01	9.879502e-01	1.855645e-02	4.064932e-02	1.250216e-01	4.833750e+00	4.457215e+03	7.442631e-01	6.741285e-01	6.831360e+01	2.954494e+01
2.000000e+02	2.400000e+01	1.989126e-01	5.093387e-01	9.879502e-01	1.855645e-02	4.064932e-02	1.250216e-01	4.833750e+00	4.457215e+03	3.637897e-01	4.741403e-01	6.831360e+01	2.954494e+01
2.000000e+02	1.200000e+01	1.989126e-01	5.093387e-01	9.879502e-01	1.855645e-02	4.064932e-02	1.250216e-01	4.833750e+00	4.457215e+03	3.637897e-01	6.741285e-01	4.183860e+01	2.954494e+01
2.000000e+02	1.300000e+01	1.989126e-01	5.093387e-01	9.879502e-01	1.855645e-02	4.064932e-02	1.250216e-01	4.833750e+00	4.457215e+03	3.637897e-01	6.741285e-01	6.831360e+01	6.507499e+01
2.000000e+02	2.000000e+00	1.989126e-01	9.159152e-01	6.317592e-01	8.782099e-02	3.023376e-01	5.459841e-01	3.347852e+00	3.468103e+03	7.442631e-01	4.741403e-01	4.183860e+01	6.507499e+01
2.000000e+02	0.000000e+00	6.381035e-01	5.093387e-01	9.879502e-01	8.782099e-02	3.023376e-01	5.459841e-01	3.347852e+00	3.468103e+03	7.442631e-01	4.741403e-01	4.183860e+01	6.507499e+01
2.000000e+02	1.000000e+00	6.381035e-01	9.159152e-01	6.317592e-01	1.855645e-02	4.064932e-02	5.459841e-01	3.347852e+00	3.468103e+03	7.442631e-01	4.741403e-01	4.183860e+01	6.507499e+01
2.000000e+02	6.000000e+00	6.381035e-01	9.159152e-01	6.317592e-01	8.782099e-02	3.023376e-01	1.250216e-01	3.347852e+00	3.468103e+03	7.442631e-01	4.741403e-01	4.183860e+01	6.507499e+01
2.000000e+02	8.000000e+00	6.381035e-01	9.159152e-01	6.317592e-01	8.782099e-02	3.023376e-01	5.459841e-01	4.833750e+00	3.468103e+03	7.442631e-01	4.741403e-01	4.183860e+01	6.507499e+01
2.000000e+02	1.000000e+00	6.381035e-01	9.159152e-01	6.317592e-01	8.782099e-02	3.023376e-01	5.459841e-01	3.347852e+00	4.457215e+03	7.442631e-01	4.741403e-01	4.183860e+01	6.507499e+01
2.000000e+02	4.000000e+00	6.381035e-01	9.159152e-01	6.317592e-01	8.782099e-02	3.023376e-01	5.459841e-01	3.347852e+00	3.468103e+03	3.637897e-01	4.741403e-01	4.183860e+01	6.507499e+01
2.000000e+02	1.000000e+00	6.381035e-01	9.159152e-01	6.317592e-01	8.782099e-02	3.023376e-01	5.459841e-01	3.347852e+00	3.468103e+03	7.442631e-01	6.741285e-01	4.183860e+01	6.507499e+01
2.000000e+02	0.000000e+00	6.381035e-01	9.159152e-01	6.317592e-01	8.782099e-02	3.023376e-01	5.459841e-01	3.347852e+00	3.468103e+03	7.442631e-01	4.741403e-01	6.831360e+01	6.507499e+01
2.000000e+02	0.000000e+00	6.381035e-01	9.159152e-01	6.317592e-01	8.782099e-02	3.023376e-01	5.459841e-01	3.347852e+00	3.468103e+03	7.442631e-01	4.741403e-01	4.183860e+01	2.954494e+01
2.000000e+02	4.000000e+00	6.381035e-01	9.159152e-01	6.317592e-01	8.782099e-02	3.023376e-01	5.459841e-01	3.347852e+00	3.468103e+03	7.442631e-01	4.741403e-01	4.183860e+01	6.507499e+01
2.000000e+02	1.000000e+00	5.241583e-01	4.501271e-01	2.564429e-01	6.660666e-01	5.190925e-01	6.582254e-01	2.590163e+00	4.207519e+03	9.953326e-01	1.762777e-01	3.220884e+01	8.622462e+01
2.000000e+02	6.000000e+00	5.700237e-02	4.501271e-01	2.564429e-01	6.660666e-01	5.190925e-01	6.582254e-01	2.590163e+00	4.207519e+03	9.953326e-01	1.762777e-01	3.220884e+01	8.622462e+01
2.000000e+02	1.000000e+00	5.241583e-01	8.627239e-02	1.717491e-01	6.660666e-01	5.190925e-01	6.582254e-01	2.590163e+00	4.207519e+03	9.953326e-01	1.762777e-01	3.220884e+01	8.622462e+01
2.000000e+02	0.000000e+00	5.241583e-01	4.501271e-01	2.564429e-01	6.744756e-01	9.134254e-01	6.582254e-01	2.590163e+00	4.207519e+03	9.953326e-01	1.762777e-01	3.220884e+01	8.622462e+01
2.000000e+02	7.000000e+00	5.241583e-01	4.501271e-01	2.564429e-01	6.660666e-01	5.190925e-01	3.721139e-02	2.590163e+00	4.207519e+03	9.953326e-01	1.762777e-01	3.220884e+01	8.622462e+01
2.000000e+02	0.000000e+00	5.241583e-01	4.501271e-01	2.564429e-01	6.660666e-01	5.190925e-01	6.582254e-01	1.835971e+00	4.207519e+03	9.953326e-01	1.762777e-01	3.220884e+01	8.622462e+01
2.000000e+02	0.000000e+00	5.241583e-01	4.501271e-01	2.564429e-01	6.660666e-01	5.190925e-01	6.582254e-01	2.590163e+00	5.088503e+03	9.953326e-01	1.762777e-01	3.220884e+01	8.622462e+01
2.000000e+02	0.000000e+00	5.241583e-01	4.501271e-01	2.564429e-01	6.660666e-01	5.190925e-01	6.582254e-01	2.590163e+00	4.207519e+03	2.899377e-01	1.762777e-01	3.220884e+01	8.622462e+01
2.000000e+02	2.000000e+00	5.241583e-01	4.501271e-01	2.564429e-01	6.660666e-01	5.190925e-01	6.582254e-01	2.590163e+00	4.207519e+03	9.953326e-01	8.514586e-01	3.220884e+01	8.622462e+01
2.000000e+02	2.000000e+00	5.241583e-01	4.501271e-01	2.564429e-01	6.660666e-01	5.190925e-01	6.582254e-01	2.590163e+00	4.207519e+03	9.953326e-01	1.762777e-01	6.399570e+01	8.622462e+01
2.000000e+02	0.000000e+00	5.241583e-01	4.501271e-01	2.564429e-01	6.660666e-01	5.190925e-01	6.582254e-01	2.590163e+00	4.207519e+03	9.953326e-01	1.762777e-01	3.220884e+01	4.693787e+01
2.000000e+02	1.000000e+00	5.241583e-01	8.627239e-02	1.717491e-01	6.744756e-01	9.134254e-01	3.721139e-02	1.835971e+00	5.088503e+03	2.899377e-01	8.514586e-01	6.399570e+01	4.693787e+01
2.000000e+02	1.500000e+01	5.700237e-02	4.501271e-01	2.564429e-01	6.744756e-01	9.134254e-01	3.721139e-02	1.835971e+00	5.088503e+03	2.899377e-01	8.514586e-01	6.399570e+01	4.693787e+01
2.000000e+02	9.000000e+00	5.700237e-02	8.627239e-02	1.717491e-01	6.660666e-01	5.190925e-01	3.721139e-02	1.835971e+00	5.088503e+03	2.899377e-01	8.514586e-01	6.399570e+01	4.693787e+01
4.000000e+02	7.000000e+00	5.700237e-02	8.627239e-02	1.717491e-01	6.744756e-01	9.134254e-01	6.582254e-01	1.835971e+00	5.088503e+03	2.899377e-01	8.514586e-01	6.399570e+01	4.693787e+01
2.000000e+02	1.000000e+01	5.700237e-02	8.627239e-02	1.717491e-01	6.744756e-01	9.134254e-01	3.721139e-02	2.590163e+00	5.088503e+03	2.899377e-01	8.514586e-01	6.399570e+01	4.693787e+01
4.000000e+02	2.200000e+01	5.700237e-02	8.627239e-02	1.717491e-01	6.744756e-01	9.134254e-01	3.721139e-02	1.835971e+00	4.207519e+03	2.899377e-01	8.514586e-01	6.399570e+01	4.693787e+01
4.000000e+02	1.500000e+01	5.700237e-02	8.627239e-02	1.717491e-01	6.744756e-01	9.134254e-01	3.721139e-02	1.835971e+00	5.088503e+03	9.953326e-01	8.514586e-01	6.399570e+01	4.693787e+01
2.000000e+02	1.600000e+01	5.700237e-02	8.627239e-02	1.717491e-01	6.744756e-01	9.134254e-01	3.721139e-02	1.835971e+00	5.088503e+03	2.899377e-01	1.762777e-01	6.399570e+01	4.693787e+01
2.000000e+02	1.000000e+01	5.700237e-02	8.627239e-02	1.717491e-01	6.744756e-01	9.134254e-01	3.721139e-02	1.835971e+00	5.088503e+03	2.899377e-01	8.514586e-01	3.220884e+01	4.693787e+01
4.000000e+02	1.300000e+01	5.700237e-02	8.627239e-02	1.717491e-01	6.744756e-01	9.134254e-01	3.721139e-02	1.835971e+00	5.088503e+03	2.899377e-01	8.514586e-01	6.399570e+01	8.622462e+01
2.000000e+02	1.000000e+01	5.700237e-02	8.627239e-02	1.717491e-01	6.744756e-01	9.134254e-01	3.721139e-02	1.835971e+00	5.088503e+03	2.899377e-01	8.514586e-01	6.399570e+01	4.693787e+01
2.000000e+02	1.000000e+00	7.253164e-01	6.450287e-01	8.095440e-02	5.908780e-01	7.454463e-01	8.923994e-01	4.109101e+00	4.574993e+03	4.054974e-01	9.659673e-01	5.795753e+01	9.915727e+01
2.000000e+02	0.000000e+00	5.390242e-01	6.450287e-01	8.095440e-02	5.908780e-01	7.454463e-01	8.923994e-01	4.109101e+00	4.574993e+03	4.054974e-01	9.659673e-01	5.795753e+01	9.915727e+01
2.000000e+02	1.000000e+00	7.253164e-01	3.447674e-01	4.531964e-02	5.908780e-01	7.454463e-01	8.923994e-01	4.109101e+00	4.574993e+03	4.054974e-01	9.659673e-01	5.795753e+01	9.915727e+01
2.000000e+02	0.000000e+00	7.253164e-01	6.450287e-01	8.095440e-02	5.317894e-01	7.618104e-01	8.923994e-01	4.109101e+00	4.574993e+03	4.054974e-01	9.659673e-01	5.795753e+01	9.915727e+01
2.000000e+02	3.000000e+00	7.253164e-01	6.450287e-01	8.095440e-02	5.908780e-01	7.454463e-01	1.591560e-01	4.109101e+00	4.574993e+03	4.054974e-01	9.659673e-01	5.795753e+01	9.915727e+01
2.000000e+02	0.000000e+00	7.253164e-01	6.450287e-01	8.095440e-02	5.908780e-01	7.454463e-01	8.923994e-01	3.720789e+00	4.574993e+03	4.054974e-01	9.659673e-01	5.795753e+01	9.915727e+01
2.000000e+02	0.000000e+00	7.253164e-01	6.450287e-01	8.095440e-02	5.908780e-01	7.454463e-01	8.923994e-01	4.109101e+00	3.874487e+03	4.054974e-01	9.659673e-01	5.795753e+01	9.915727e+01
2.000000e+02	0.000000e+00	7.253164e-01	6.450287e-01	8.095440e-02	5.908780e-01	7.454463e-01	8.923994e-01	4.109101e+00	4.574993e+03	9.023010e-01	9.659673e-01	5.795753e+01	9.915727e+01
2.000000e+02	0.000000e+00	7.253164e-01	6.450287e-01	8.095440e-02	5.908780e-01	7.454463e-01	8.923994e-01	4.109101e+00	4.574993e+03	4.054974e-01	5.579045e-01	5.795753e+01	9.915727e+01
2.000000e+02	0.000000e+00	7.253164e-01	6.450287e-01	8.095440e-02	5.908780e-01	7.454463e-01	8.923994e-01	4.109101e+00	4.574993e+03	4.054974e-01	9.659673e-01	5.461583e+01	9.915727e+01
2.000000e+02	0.000000e+00	7.253164e-01	6.450287e-01	8.095440e-02	5.908780e-01	7.454463e-01	8.923994e-01	4.109101e+00	4.574993e+03	4.054974e-01	9.659673e-01	5.795753e+01	4.205747e+01
2.000000e+02	0.000000e+00	7.253164e-01	3.447674e-01	4.531964e-02	5.317894e-01	7.618104e-01	1.591560e-01	3.720789e+00	3.874487e+03	9.023010e-01	5.579045e-01	5.461583e+01	4.205747e+01
2.000000e+02	1.000000e+00	5.390242e-01	6.450287e-01	8.095440e-02	5.317894e-01	7.618104e-01	1.591560e-01	3.720789e+00	3.874487e+03	9.023010e-01	5.579045e-01	5.461583e+01	4.205747e+01
2.000000e+02	5.000000e+00	5.390242e-01	3.447674e-01	4.531964e-02	5.908780e-01	7.454463e-01	1.591560e-01	3.720789e+00	3.874487e+03	9.023010e-01	5.579045e-01	5.461583e+01	4.205747e+01
2.000000e+02	0.000000e+00	5.390242e-01	3.447674e-01	4.531964e-02	5.317894e-01	7.618104e-01	8.923994e-01	3.720789e+00	3.874487e+03	9.023010e-01	5.579045e-01	5.461583e+01	4.205747e+01
2.000000e+02	0.000000e+00	5.390242e-01	3.447674e-01	4.531964e-02	5.317894e-01	7.618104e-01	1.591560e-01	4.109101e+00	3.874487e+03	9.023010e-01	5.579045e-01	5.461583e+01	4.205747e+01
2.000000e+02	0.000000e+00	5.390242e-01	3.447674e-01	4.531964e-02	5.317894e-01	7.618104e-01	1.591560e-01	3.720789e+00	4.574993e+03	9.023010e-01	5.579045e-01	5.461583e+01	4.205747e+01
2.000000e+02	1.000000e+00	5.390242e-01	3.447674e-01	4.531964e-02	5.317894e-01	7.618104e-01	1.591560e-01	3.720789e+00	3.874487e+03	4.054974e-01	5.579045e-01	5.461583e+01	4.205747e+01
2.000000e+02	2.000000e+00	5.390242e-01	3.447674e-01	4.531964e-02	5.317894e-01	7.618104e-01	1.591560e-01	3.720789e+00	3.874487e+03	9.023010e-01	9.659673e-01	5.461583e+01	4.205747e+01
2.000000e+02	0.000000e+00	5.390242e-01	3.447674e-01	4.531964e-02	5.317894e-01	7.618104e-01	1.591560e-01	3.720789e+00	3.874487e+03	9.023010e-01	5.579045e-01	5.795753e+01	4.205747e+01
2.000000e+02	0.000000e+00	5.390242e-01	3.447674e-01	4.531964e-02	5.317894e-01	7.618104e-01	1.591560e-01	3.720789e+00	3.874487e+03	9.023010e-01	5.579045e-01	5.461583e+01	9.915727e+01
2.000000e+02	0.000000e+00	5.390242e-01	3.447674e-01	4.531964e-02	5.317894e-01	7.618104e-01	1.591560e-01	3.720789e+00	3.874487e+03	9.023010e-01	5.579045e-01	5.461583e+01	4.205747e+01
2.000000e+02	5.000000e+00	5.240657e-02	3.300644e-01	6.638965e-01	2.226647e-01	1.887408e-01	4.256034e-01	2.349766e+00	3.779796e+03	7.661420e-01	4.647603e-01	1.654344e+01	1.661855e+01
2.000000e+02	1.000000e+00	1.413579e-01	3.300644e-01	6.638965e-01	2.226647e-01	1.887408e-01	4.256034e-01	2.349766e+00	3.779796e+03	7.661420e-01	4.647603e-01	1.654344e+01	1.661855e+01
2.000000e+02	9.000000e+00	5.240657e-02	6.413300e-01	5.071920e-01	2.226647e-01	1.887408e-01	4.256034e-01	2.349766e+00	3.779796e+03	7.661420e-01	4.647603e-01	1.654344e+01	1.661855e+01
2.000000e+02	8.000000e+00	5.240657e-02	3.300644e-01	6.638965e-01	1.990104e-01	4.051173e-01	4.256034e-01	2.349766e+00	3.779796e+03	7.661420e-01	4.647603e-01	1.654344e+01	1.661855e+01
2.000000e+02	5.000000e+00	5.240657e-02	3.300644e-01	6.638965e-01	2.226647e-01	1.887408e-01	6.679268e-01	2.349766e+00	3.779796e+03	7.661420e-01	4.647603e-01	1.654344e+01	1.661855e+01
2.000000e+02	4.000000e+00	5.240657e-02	3.300644e-01	6.638965e-01	2.226647e-01	1.887408e-01	4.256034e-01	1.216969e+00	3.779796e+03	7.661420e-01	4.647603e-01	1.654344e+01	1.661855e+01
2.000000e+02	7.000000e+00	5.240657e-02	3.300644e-01	6.638965e-01	2.226647e-01	1.887408e-01	4.256034e-01	2.349766e+00	4.599120e+03	7.661420e-01	4.647603e-01	1.654344e+01	1.661855e+01
2.000000e+02	1.100000e+01	5.240657e-02	3.300644e-01	6.638965e-01	2.226647e-01	1.887408e-01	4.256034e-01	2.349766e+00	3.779796e+03	7.147881e-02	4.647603e-01	1.654344e+01	1.661855e+01
2.000000e+02	3.000000e+00	5.240657e-02	3.300644e-01	6.638965e-01	2.226647e-01	1.887408e-01	4.256034e-01	2.349766e+00	3.779796e+03	7.661420e-01	1.808265e-01	1.654344e+01	1.661855e+01
2.000000e+02	1.000000e+01	5.240657e-02	3.300644e-01	6.638965e-01	2.226647e-01	1.887408e-01	4.256034e-01	2.349766e+00	3.779796e+03	7.661420e-01	4.647603e-01	7.677231e+01	1.661855e+01
2.000000e+02	1.100000e+01	5.240657e-02	3.300644e-01	6.638965e-01	2.226647e-01	1.887408e-01	4.256034e-01	2.349766e+00	3.779796e+03	7.661420e-01	4.647603e-01	1.654344e+01	7.137889e+01
4.000000e+02	1.100000e+01	5.240657e-02	6.413300e-01	5.071920e-01	1.990104e-01	4.051173e-01	6.679268e-01	1.216969e+00	4.599120e+03	7.147881e-02	1.808265e-01	7.677231e+01	7.137889e+01
2.000000e+02	3.000000e+00	1.413579e-01	3.300644e-01	6.638965e-01	1.990104e-01	4.051173e-01	6.679268e-01	1.216969e+00	4.599120e+03	7.147881e-02	1.808265e-01	7.677231e+01	7.137889e+01
2.000000e+02	2.000000e+00	1.413579e-01	6.413300e-01	5.071920e-01	2.226647e-01	1.887408e-01	6.679268e-01	1.216969e+00	4.599120e+03	7.147881e-02	1.808265e-01	7.677231e+01	7.137889e+01
2.000000e+02	1.000000e+00	1.413579e-01	6.413300e-01	5.071920e-01	1.990104e-01	4.051173e-01	4.256034e-01	1.216969e+00	4.599120e+03	7.147881e-02	1.808265e-01	7.677231e+01	7.137889e+01
2.000000e+02	3.000000e+00	1.413579e-01	6.413300e-01	5.071920e-01	1.990104e-01	4.051173e-01	6.679268e-01	2.349766e+00	4.599120e+03	7.147881e-02	1.808265e-01	7.677231e+01	7.137889e+01
4.000000e+02	1.000000e+00	1.413579e-01	6.413300e-01	5.071920e-01	1.990104e-01	4.051173e-01	6.679268e-01	1.216969e+00	3.779796e+03	7.147881e-02	1.808265e-01	7.677231e+01	7.137889e+01
2.000000e+02	1.000000e+00	1.413579e-01	6.413300e-01	5.071920e-01	1.990104e-01	4.051173e-01	6.679268e-01	1.216969e+00	4.599120e+03	7.661420e-01	1.808265e-01	7.677231e+01	7.137889e+01
2.000000e+02	2.000000e+00	1.413579e-01	6.413300e-01	5.071920e-01	1.990104e-01	4.051173e-01	6.679268e-01	1.216969e+00	4.599120e+03	7.147881e-02	4.647603e-01	7.677231e+01	7.137889e+01
6.000000e+02	3.000000e+00	1.413579e-01	6.413300e-01	5.071920e-01	1.990104e-01	4.051173e-01	6.679268e-01	1.216969e+00	4.599120e+03	7.147881e-02	1.808265e-01	1.654344e+01	7.137889e+01
2.000000e+02	1.000000e+00	1.413579e-01	6.413300e-01	5.071920e-01	1.990104e-01	4.051173e-01	6.679268e-01	1.216969e+00	4.599120e+03	7.147881e-02	1.808265e-01	7.677231e+01	1.661855e+01
2.000000e+02	6.000000e+00	1.413579e-01	6.413300e-01	5.071920e-01	1.990104e-01	4.051173e-01	6.679268e-01	1.216969e+00	4.599120e+03	7.147881e-02	1.808265e-01	7.677231e+01	7.137889e+01
2.000000e+02	1.200000e+01	4.465883e-01	9.142832e-01	4.521489e-01	8.242724e-01	2.881494e-01	2.317184e-02	3.299955e+00	3.608878e+03	5.044417e-01	1.225341e-01	3.302181e+01	3.363233e+01
2.000000e+02	4.000000e+00	8.326045e-01	9.142832e-01	4.521489e-01	8.242724e-01	2.881494e-01	2.317184e-02	3.299955e+00	3.608878e+03	5.044417e-01	1.225341e-01	3.302181e+01	3.363233e+01
2.000000e+02	6.000000e+00	4.465883e-01	1.475767e-01	8.415814e-01	8.242724e-01	2.881494e-01	2.317184e-02	3.299955e+00	3.608878e+03	5.044417e-01	1.225341e-01	3.302181e+01	3.363233e+01
2.000000e+02	1.100000e+01	4.465883e-01	9.142832e-01	4.521489e-01	8.141629e-01	4.628988e-02	2.317184e-02	3.299955e+00	3.608878e+03	5.044417e-01	1.225341e-01	3.302181e+01	3.363233e+01
2.000000e+02	3.000000e+00	4.465883e-01	9.142832e-01	4.521489e-01	8.242724e-01	2.881494e-01	3.623470e-01	3.299955e+00	3.608878e+03	5.044417e-01	1.225341e-01	3.302181e+01	3.363233e+01
2.000000e+02	1.200000e+01	4.465883e-01	9.142832e-01	4.521489e-01	8.242724e-01	2.881494e-01	2.317184e-02	2.837518e+00	3.608878e+03	5.044417e-01	1.225341e-01	3.302181e+01	3.363233e+01
2.000000e+02	6.000000e+00	4.465883e-01	9.142832e-01	4.521489e-01	8.242724e-01	2.881494e-01	2.317184e-02	3.299955e+00	3.286876e+03	5.044417e-01	1.225341e-01	3.302181e+01	3.363233e+01
2.000000e+02	6.000000e+00	4.465883e-01	9.142832e-01	4.521489e-01	8.242724e-01	2.881494e-01	2.317184e-02	3.299955e+00	3.608878e+03	5.575631e-01	1.225341e-01	3.302181e+01	3.363233e+01
2.000000e+02	1.100000e+01	4.465883e-01	9.142832e-01	4.521489e-01	8.242724e-01	2.881494e-01	2.317184e-02	3.299955e+00	3.608878e+03	5.044417e-01	3.309267e-01	3.302181e+01	3.363233e+01
2.000000e+02	1.200000e+01	4.465883e-01	9.142832e-01	4.521489e-01	8.242724e-01	2.881494e-01	2.317184e-02	3.299955e+00	3.608878e+03	5.044417e-01	1.225341e-01	2.592824e+01	3.363233e+01
4.000000e+02	1.400000e+01	4.465883e-01	9.142832e-01	4.521489e-01	8.242724e-01	2.881494e-01	2.317184e-02	3.299955e+00	3.608878e+03	5.044417e-01	1.225341e-01	3.302181e+01	3.008530e+01
2.000000e+02	0.000000e+00	4.465883e-01	1.475767e-01	8.415814e-01	8.141629e-01	4.628988e-02	3.623470e-01	2.837518e+00	3.286876e+03	5.575631e-01	3.309267e-01	2.592824e+01	3.008530e+01
2.000000e+02	1.000000e+00	8.326045e-01	9.142832e-01	4.521489e-01	8.141629e-01	4.628988e-02	3.623470e-01	2.837518e+00	3.286876e+03	5.575631e-01	3.309267e-01	2.592824e+01	3.008530e+01
2.000000e+02	0.000000e+00	8.326045e-01	1.475767e-01	8.415814e-01	8.242724e-01	2.881494e-01	3.623470e-01	2.837518e+00	3.286876e+03	5.575631e-01	3.309267e-01	2.592824e+01	3.008530e+01
4.000000e+02	4.000000e+00	8.326045e-01	1.475767e-01	8.415814e-01	8.141629e-01	4.628988e-02	2.317184e-02	2.837518e+00	3.286876e+03	5.575631e-01	3.309267e-01	2.592824e+01	3.008530e+01
2.000000e+02	0.000000e+00	8.326045e-01	1.475767e-01	8.415814e-01	8.141629e-01	4.628988e-02	3.623470e-01	3.299955e+00	3.286876e+03	5.575631e-01	3.309267e-01	2.592824e+01	3.008530e+01
2.000000e+02	0.000000e+00	8.326045e-01	1.475767e-01	8.415814e-01	8.141629e-01	4.628988e-02	3.623470e-01	2.837518e+00	3.608878e+03	5.575631e-01	3.309267e-01	2.592824e+01	3.008530e+01
